Wall time,Step,Value
1680903648.3342154,40749,-0.9246232509613037
1680903655.3494227,40799,-0.9492373466491699
1680903694.1370432,40899,-0.9329133033752441
1680903701.1295412,40949,-0.9339879751205444
1680903708.1647518,40999,-0.9247925877571106
1680903715.0373564,41049,-0.9514198303222656
1680903721.9375203,41099,-0.9410511255264282
1680903728.8747835,41149,-0.9252094030380249
1680903735.9163866,41199,-0.9184255599975586
1680903749.827958,41299,-0.9529123902320862
1680903795.618117,41449,-0.9371923208236694
1680903809.4635317,41549,-0.9409279227256775
1680903823.4040217,41649,-0.9402360916137695
1680903837.3024359,41749,-0.9089080095291138
1680903844.1681678,41799,-0.9564299583435059
1680903851.0967398,41849,-0.9435274004936218
1680903896.7708528,41999,-0.9386380910873413
1680903903.597394,42049,-0.9390957355499268
1680903910.5440087,42099,-0.9216790199279785
1680903938.2790592,42299,-0.9461373090744019
1680903945.3688295,42349,-0.948788583278656
1680903952.3331409,42399,-0.9388420581817627
1680903959.2267852,42449,-0.9447458386421204
1680903966.0476043,42499,-0.9306849241256714
1680903973.0727606,42549,-0.9365491271018982
1680904004.9760244,42599,-0.9460783004760742
1680904011.868251,42649,-0.9635806083679199
1680904032.546724,42799,-0.9406524896621704
1680904046.5942128,42899,-0.9419330358505249
1680904060.4300952,42999,-0.9430997371673584
1680904067.5294588,43049,-0.9362261891365051
1680904074.4829943,43099,-0.9327660799026489
1680904106.4127705,43149,-0.9477719068527222
1680904120.249616,43249,-0.9438042640686035
1680904127.402762,43299,-0.9487295150756836
1680904134.2906308,43349,-0.9512537717819214
1680904141.1924639,43399,-0.9335724115371704
1680904148.118406,43449,-0.9523247480392456
1680904162.0550752,43549,-0.9404476284980774
1680904182.7674391,43699,-0.9425024390220642
1680904228.5323975,43849,-0.9511054754257202
1680904248.882278,43999,-0.9439460039138794
1680904255.6233828,44049,-0.9447191953659058
1680904262.4259498,44099,-0.942405104637146
1680904269.1907482,44149,-0.9465762376785278
